seq,symbol,side,type,price,qty,order_id,action,ref_id
12788,AAPL,SELL,LIMIT,260.17,78,9882,NEW,
12789,NVDA,SELL,LIMIT,179.2,34,9883,NEW,
12790,GOOGL,SELL,LIMIT,303.91,89,9884,NEW,
12791,MSFT,SELL,LIMIT,400.65,29,9885,NEW,
12792,NVDA,SELL,FOK,179.22,47,9886,NEW,
12793,NVDA,,,179.17,163,,AMEND,3427
12794,TSLA,,,423.87,1,,AMEND,233
12795,NVDA,BUY,LIMIT,179.12,27,9887,NEW,
12796,NVDA,,,180.95,252,,AMEND,402
12797,AMZN,BUY,LIMIT,199.44,22,9888,NEW,
12798,AAPL,SELL,MARKET,,43,9889,NEW,
12799,AMZN,SELL,LIMIT,199.41,96,9890,NEW,
12800,AMZN,SELL,LIMIT,199.41,24,9891,NEW,
12801,MSFT,BUY,IOC,400.57,14,9892,NEW,
12802,SPY,BUY,IOC,683.63,6,9893,NEW,
12803,NVDA,SELL,MARKET,,376,9894,NEW,
12804,AAPL,BUY,LIMIT,260.18,556,9895,NEW,
12805,TSLA,SELL,MARKET,,19,9896,NEW,
12806,AMZN,BUY,LIMIT,199.33,36,9897,NEW,
12807,SPY,SELL,LIMIT,683.98,78,9898,NEW,
12808,NVDA,SELL,IOC,179.31,97,9899,NEW,
12809,GOOGL,SELL,FOK,303.89,519,9900,NEW,
12810,SPY,BUY,MARKET,,26,9901,NEW,
12811,NVDA,SELL,LIMIT,179.34,998,9902,NEW,
12812,AMZN,BUY,LIMIT,199.34,371,9903,NEW,
12813,AAPL,BUY,LIMIT,260.13,1,9904,NEW,
12814,TSLA,BUY,LIMIT,423.6,66,9905,NEW,
12815,MSFT,,,,,,CANCEL,7731
12816,META,SELL,LIMIT,638.84,84,9906,NEW,
12817,GOOGL,SELL,LIMIT,303.98,87,9907,NEW,
12818,NVDA,SELL,LIMIT,179.35,17,9908,NEW,
12819,NVDA,BUY,LIMIT,179.27,936,9909,NEW,
12820,AAPL,BUY,LIMIT,260.07,98,9910,NEW,
12821,AMZN,BUY,IOC,199.4,36,9911,NEW,
12822,SPY,BUY,MARKET,,693,9912,NEW,
12823,META,,,,,,CANCEL,254
12824,GOOGL,,,,,,CANCEL,289
12825,NVDA,,,179.27,850,,AMEND,7582
12826,AAPL,SELL,LIMIT,260.17,76,9913,NEW,
12827,AMZN,BUY,LIMIT,199.38,4,9914,NEW,
12828,MSFT,SELL,IOC,400.77,56,9915,NEW,
12829,AAPL,SELL,LIMIT,260.23,27,9916,NEW,
12830,MSFT,,,,,,CANCEL,9770
12831,AMZN,BUY,LIMIT,199.42,31,9917,NEW,
12832,MSFT,BUY,LIMIT,400.57,4,9918,NEW,
12833,TSLA,SELL,LIMIT,423.84,75,9919,NEW,
12834,NVDA,,,,,,CANCEL,9675
12835,AAPL,SELL,IOC,260.24,14,9920,NEW,
12836,AAPL,SELL,LIMIT,260.28,20,9921,NEW,
12837,SPY,,,,,,CANCEL,7248
12838,TSLA,BUY,MARKET,,53,9922,NEW,
12839,NVDA,BUY,LIMIT,179.16,8,9923,NEW,
12840,AAPL,BUY,IOC,260.17,482,9924,NEW,
12841,TSLA,SELL,LIMIT,424.08,13,9925,NEW,
12842,TSLA,SELL,LIMIT,424.09,86,9926,NEW,
12843,AMZN,SELL,LIMIT,199.45,49,9927,NEW,
12844,META,SELL,IOC,638.54,62,9928,NEW,
12845,NVDA,SELL,LIMIT,179.28,32,9929,NEW,
12846,AMZN,,,,,,CANCEL,4084
12847,GOOGL,BUY,IOC,303.81,327,9930,NEW,
12848,AAPL,SELL,FOK,260.3,7,9931,NEW,
12849,GOOGL,BUY,LIMIT,303.76,2,9932,NEW,
12850,GOOGL,,,,,,CANCEL,8421
12851,AMZN,BUY,LIMIT,199.45,98,9933,NEW,
12852,NVDA,,,179.21,151,,AMEND,7491
12853,AMZN,BUY,FOK,199.4,24,9934,NEW,
12854,MSFT,,,,,,CANCEL,7041
12855,META,BUY,LIMIT,638.14,70,9935,NEW,
12856,SPY,SELL,LIMIT,683.97,683,9936,NEW,
12857,TSLA,SELL,LIMIT,424.22,47,9937,NEW,
12858,NVDA,SELL,LIMIT,179.19,722,9938,NEW,
12859,TSLA,SELL,MARKET,,60,9939,NEW,
12860,AMZN,SELL,FOK,199.54,19,9940,NEW,
12861,SPY,,,683.8,106,,AMEND,2666
12862,AAPL,SELL,FOK,260.28,71,9941,NEW,
12863,TSLA,BUY,LIMIT,424.22,82,9942,NEW,
12864,META,BUY,LIMIT,637.95,87,9943,NEW,
12865,TSLA,,,424.24,45,,AMEND,392
12866,SPY,SELL,FOK,683.94,28,9944,NEW,
12867,SPY,BUY,MARKET,,61,9945,NEW,
12868,META,SELL,FOK,638.46,85,9946,NEW,
12869,META,SELL,LIMIT,638.33,65,9947,NEW,
12870,GOOGL,SELL,FOK,303.9,23,9948,NEW,
12871,NVDA,BUY,LIMIT,179.05,50,9949,NEW,
12872,AMZN,BUY,LIMIT,199.49,33,9950,NEW,
12873,AMZN,,,,,,CANCEL,4842
12874,AMZN,SELL,IOC,199.5,31,9951,NEW,
12875,TSLA,BUY,LIMIT,424.19,85,9952,NEW,
12876,GOOGL,SELL,LIMIT,303.92,27,9953,NEW,
12877,SPY,BUY,LIMIT,683.6,41,9954,NEW,
12878,SPY,,,683.87,3,,AMEND,4343
12879,META,BUY,LIMIT,638,18,9955,NEW,
12880,GOOGL,SELL,LIMIT,303.87,72,9956,NEW,
12881,AAPL,SELL,LIMIT,260.25,46,9957,NEW,
12882,SPY,,,,,,CANCEL,3210
12883,MSFT,BUY,LIMIT,400.53,26,9958,NEW,
12884,NVDA,BUY,LIMIT,179.12,499,9959,NEW,
12885,GOOGL,BUY,LIMIT,303.83,7,9960,NEW,
12886,NVDA,BUY,LIMIT,179.13,72,9961,NEW,
12887,META,BUY,FOK,638.04,52,9962,NEW,
12888,NVDA,SELL,LIMIT,179.13,99,9963,NEW,
12889,AMZN,BUY,LIMIT,199.43,66,9964,NEW,
12890,MSFT,,,400.54,58,,AMEND,112
12891,MSFT,SELL,LIMIT,400.66,66,9965,NEW,
12892,AMZN,BUY,LIMIT,199.41,613,9966,NEW,
12893,SPY,,,,,,CANCEL,8836
12894,AAPL,BUY,LIMIT,260.17,19,9967,NEW,
12895,AMZN,BUY,LIMIT,199.39,24,9968,NEW,
12896,AAPL,SELL,LIMIT,260.12,22,9969,NEW,
12897,TSLA,,,424.36,1,,AMEND,5069
12898,MSFT,SELL,LIMIT,400.62,46,9970,NEW,
12899,GOOGL,BUY,LIMIT,303.76,46,9971,NEW,
12900,NVDA,SELL,LIMIT,179.07,100,9972,NEW,
12901,AMZN,,,,,,CANCEL,5188
12902,NVDA,SELL,FOK,179.07,2,9973,NEW,
12903,AAPL,BUY,MARKET,,82,9974,NEW,
12904,NVDA,,,179.07,123,,AMEND,4367
12905,META,BUY,IOC,638.48,9,9975,NEW,
12906,NVDA,,,178.96,4,,AMEND,39718
12907,AMZN,SELL,LIMIT,199.51,89,9976,NEW,
12908,TSLA,SELL,MARKET,,43,9977,NEW,
12909,MSFT,BUY,IOC,400.29,778,9978,NEW,
12910,SPY,,,683.65,26,,AMEND,4671
12911,NVDA,SELL,FOK,179.14,12,9979,NEW,
12912,MSFT,SELL,LIMIT,400.43,45,9980,NEW,
12913,AMZN,BUY,MARKET,,45,9981,NEW,
12914,GOOGL,BUY,LIMIT,303.66,1,9982,NEW,
12915,GOOGL,BUY,LIMIT,303.69,23,9983,NEW,
12916,META,BUY,MARKET,,95,9984,NEW,
12917,MSFT,BUY,MARKET,,11,9985,NEW,
12918,MSFT,,,400.56,68,,AMEND,2491
12919,SPY,BUY,LIMIT,683.64,866,9986,NEW,
12920,SPY,SELL,FOK,683.88,33,9987,NEW,
12921,SPY,,,683.9,1,,AMEND,8214
12922,SPY,SELL,LIMIT,683.84,3,9988,NEW,
12923,TSLA,BUY,LIMIT,424.1,62,9989,NEW,
12924,MSFT,,,400.39,74,,AMEND,1924
12925,SPY,BUY,LIMIT,683.56,76,9990,NEW,
12926,MSFT,SELL,LIMIT,400.48,53,9991,NEW,
12927,SPY,SELL,LIMIT,683.91,12,9992,NEW,
12928,MSFT,SELL,LIMIT,400.4,7,9993,NEW,
12929,AMZN,BUY,LIMIT,199.36,867,9994,NEW,
12930,AAPL,SELL,MARKET,,37,9995,NEW,
12931,AMZN,BUY,IOC,199.41,71,9996,NEW,
12932,MSFT,BUY,IOC,400.28,22,9997,NEW,
12933,NVDA,SELL,LIMIT,179.15,93,9998,NEW,
12934,SPY,BUY,LIMIT,683.58,721,9999,NEW,
12935,GOOGL,,,,,,CANCEL,3916
12936,AAPL,BUY,LIMIT,259.7,66,10000,NEW,
12937,SPY,BUY,LIMIT,683.61,980,10001,NEW,
12938,AMZN,,,,,,CANCEL,20
12939,AAPL,SELL,LIMIT,259.82,36,10002,NEW,
12940,NVDA,,,,,,CANCEL,6506
12941,MSFT,SELL,LIMIT,400.36,69,10003,NEW,
12942,NVDA,BUY,LIMIT,178.92,82,10004,NEW,
12943,GOOGL,SELL,IOC,303.7,21,10005,NEW,
12944,META,BUY,LIMIT,638.69,17,10006,NEW,
12945,NVDA,,,,,,CANCEL,4891
12946,MSFT,,,,,,CANCEL,7426
12947,META,BUY,LIMIT,638.93,27,10007,NEW,
12948,SPY,BUY,MARKET,,62,10008,NEW,
12949,NVDA,BUY,LIMIT,178.96,99,10009,NEW,
12950,AMZN,,,199.47,233,,AMEND,239
12951,META,SELL,LIMIT,639.04,79,10010,NEW,
12952,NVDA,,,,,,CANCEL,9466
12953,GOOGL,SELL,LIMIT,303.73,77,10011,NEW,
12954,GOOGL,SELL,LIMIT,303.75,22,10012,NEW,
12955,SPY,BUY,LIMIT,683.65,87,10013,NEW,
12956,AMZN,,,,,,CANCEL,4947
12957,META,SELL,MARKET,,65,10014,NEW,
12958,AAPL,SELL,LIMIT,259.9,95,10015,NEW,
12959,TSLA,,,,,,CANCEL,5731
12960,GOOGL,BUY,IOC,303.75,37,10016,NEW,
12961,MSFT,,,,,,CANCEL,5076
12962,TSLA,,,,,,CANCEL,2743
12963,MSFT,BUY,LIMIT,400.27,13,10017,NEW,
12964,SPY,SELL,LIMIT,684.07,87,10018,NEW,
12965,NVDA,,,,,,CANCEL,5360
12966,SPY,,,,,,CANCEL,9610
12967,AAPL,BUY,IOC,259.87,81,10019,NEW,
12968,AMZN,SELL,FOK,199.53,100,10020,NEW,
12969,SPY,SELL,MARKET,,28,10021,NEW,
12970,SPY,BUY,FOK,683.95,62,10022,NEW,
12971,MSFT,BUY,IOC,400.22,40,10023,NEW,
12972,NVDA,SELL,MARKET,,48,10024,NEW,
12973,SPY,SELL,LIMIT,684.09,89,10025,NEW,
12974,SPY,SELL,LIMIT,684.11,38,10026,NEW,
12975,NVDA,BUY,FOK,179.01,79,10027,NEW,
12976,AAPL,SELL,MARKET,,43,10028,NEW,
12977,SPY,SELL,LIMIT,684.12,93,10029,NEW,
12978,TSLA,BUY,LIMIT,424.11,23,10030,NEW,
12979,MSFT,SELL,FOK,400.39,66,10031,NEW,
12980,GOOGL,,,303.73,76,,AMEND,8413
12981,AMZN,BUY,IOC,199.46,8,10032,NEW,
12982,NVDA,BUY,LIMIT,179.01,81,10033,NEW,
12983,SPY,,,,,,CANCEL,9682
12984,GOOGL,SELL,IOC,303.88,94,10034,NEW,
12985,MSFT,SELL,IOC,400.44,84,10035,NEW,
12986,AAPL,SELL,LIMIT,259.92,85,10036,NEW,
12987,NVDA,SELL,LIMIT,179.1,53,10037,NEW,
12988,SPY,,,683.9,1,,AMEND,8214
12989,AMZN,,,,,,CANCEL,5868
12990,TSLA,SELL,IOC,424.3,66,10038,NEW,
12991,SPY,,,683.89,61,,AMEND,3917
12992,AMZN,BUY,MARKET,,71,10039,NEW,
12993,MSFT,,,400.1,23,,AMEND,9460
12994,NVDA,BUY,IOC,179.09,53,10040,NEW,
12995,SPY,SELL,FOK,684.2,98,10041,NEW,
12996,MSFT,SELL,IOC,400.51,26,10042,NEW,
12997,AAPL,SELL,LIMIT,259.88,43,10043,NEW,
12998,NVDA,SELL,LIMIT,179.07,43,10044,NEW,
12999,TSLA,SELL,MARKET,,4,10045,NEW,
13000,NVDA,SELL,LIMIT,178.99,44,10046,NEW,
13001,AMZN,SELL,MARKET,,91,10047,NEW,
13002,SPY,BUY,LIMIT,683.84,1,10048,NEW,
13003,AAPL,,,,,,CANCEL,6308
13004,AMZN,SELL,MARKET,,90,10049,NEW,
13005,GOOGL,SELL,FOK,303.72,5,10050,NEW,
13006,GOOGL,BUY,LIMIT,303.57,98,10051,NEW,
13007,GOOGL,SELL,LIMIT,303.64,69,10052,NEW,
13008,NVDA,BUY,LIMIT,178.91,45,10053,NEW,
13009,NVDA,BUY,LIMIT,178.89,8,10054,NEW,
13010,TSLA,SELL,LIMIT,424.26,61,10055,NEW,
13011,MSFT,SELL,LIMIT,400.54,38,10056,NEW,
13012,META,BUY,LIMIT,639.08,39,10057,NEW,
13013,NVDA,BUY,LIMIT,178.85,68,10058,NEW,
13014,SPY,SELL,MARKET,,25,10059,NEW,
13015,META,SELL,MARKET,,15,10060,NEW,
13016,META,SELL,MARKET,,28,10061,NEW,
13017,AMZN,BUY,MARKET,,40,10062,NEW,
13018,TSLA,SELL,LIMIT,424.15,579,10063,NEW,
13019,AMZN,,,,,,CANCEL,8949
13020,AAPL,SELL,LIMIT,259.81,28,10064,NEW,
13021,NVDA,SELL,LIMIT,178.89,67,10065,NEW,
13022,META,SELL,LIMIT,638.98,100,10066,NEW,
13023,GOOGL,,,,,,CANCEL,5383
13024,TSLA,BUY,LIMIT,423.81,20,10067,NEW,
13025,AMZN,SELL,LIMIT,199.43,67,10068,NEW,
13026,AAPL,BUY,LIMIT,259.7,92,10069,NEW,
13027,AAPL,,,,,,CANCEL,7161
13028,TSLA,BUY,FOK,423.68,33,10070,NEW,
13029,SPY,BUY,LIMIT,683.82,44,10071,NEW,
13030,GOOGL,,,303.56,43,,AMEND,1998
13031,MSFT,SELL,LIMIT,400.43,14,10072,NEW,
13032,AAPL,BUY,LIMIT,259.78,85,10073,NEW,
13033,AAPL,BUY,LIMIT,259.73,38,10074,NEW,
13034,GOOGL,,,304.05,203,,AMEND,7429
13035,TSLA,,,,,,CANCEL,1275
13036,GOOGL,BUY,LIMIT,303.62,68,10075,NEW,
13037,AAPL,SELL,IOC,259.83,49,10076,NEW,
13038,MSFT,SELL,LIMIT,400.5,42,10077,NEW,
13039,NVDA,BUY,LIMIT,178.85,21,10078,NEW,
13040,META,BUY,FOK,638.61,54,10079,NEW,
13041,AMZN,SELL,LIMIT,199.46,48,10080,NEW,
13042,META,,,,,,CANCEL,6784
13043,AAPL,SELL,LIMIT,259.76,44,10081,NEW,
13044,AAPL,SELL,LIMIT,259.77,70,10082,NEW,
13045,META,SELL,MARKET,,56,10083,NEW,
13046,GOOGL,,,,,,CANCEL,7748
13047,TSLA,,,420.2,1,,AMEND,4531
13048,AAPL,SELL,FOK,259.72,31,10084,NEW,
13049,GOOGL,,,,,,CANCEL,9269
13050,NVDA,,,,,,CANCEL,7977
13051,AMZN,SELL,MARKET,,91,10085,NEW,
13052,GOOGL,,,,,,CANCEL,5429
13053,AAPL,SELL,LIMIT,259.8,88,10086,NEW,
13054,META,BUY,LIMIT,638.62,14,10087,NEW,
13055,META,,,638.88,1,,AMEND,9776
13056,SPY,SELL,LIMIT,684.02,78,10088,NEW,
13057,GOOGL,SELL,FOK,303.75,40,10089,NEW,
13058,AAPL,,,255.46,130,,AMEND,2629
13059,SPY,SELL,MARKET,,58,10090,NEW,
13060,MSFT,SELL,LIMIT,400.4,43,10091,NEW,
13061,GOOGL,SELL,IOC,303.83,16,10092,NEW,
13062,META,,,639.25,1,,AMEND,3828
13063,MSFT,,,400.37,38,,AMEND,6529
13064,AMZN,SELL,IOC,199.39,71,10093,NEW,
13065,NVDA,BUY,IOC,178.84,75,10094,NEW,
13066,TSLA,BUY,LIMIT,423.94,17,10095,NEW,
13067,AAPL,SELL,LIMIT,259.89,55,10096,NEW,
13068,SPY,,,,,,CANCEL,3883
13069,TSLA,SELL,IOC,424.05,85,10097,NEW,
13070,NVDA,SELL,IOC,178.97,93,10098,NEW,
13071,TSLA,SELL,MARKET,,840,10099,NEW,
13072,AMZN,SELL,LIMIT,199.42,73,10100,NEW,
13073,AAPL,BUY,MARKET,,375,10101,NEW,
13074,NVDA,SELL,IOC,179.03,18,10102,NEW,
13075,NVDA,SELL,LIMIT,179.07,96,10103,NEW,
13076,TSLA,BUY,LIMIT,424.04,50,10104,NEW,
13077,NVDA,SELL,IOC,179.03,37,10105,NEW,
13078,AAPL,SELL,LIMIT,259.91,8,10106,NEW,
13079,NVDA,SELL,FOK,179.06,34,10107,NEW,
13080,MSFT,BUY,LIMIT,400.29,83,10108,NEW,
13081,GOOGL,BUY,LIMIT,303.84,88,10109,NEW,
13082,AAPL,,,,,,CANCEL,1510
13083,NVDA,,,179,28,,AMEND,5085
13084,META,,,,,,CANCEL,10007
13085,MSFT,BUY,LIMIT,400.25,29,10110,NEW,
13086,MSFT,BUY,IOC,400.27,21,10111,NEW,
13087,AAPL,SELL,LIMIT,259.85,69,10112,NEW,
13088,META,,,,,,CANCEL,9947
13089,NVDA,,,,,,CANCEL,1609
13090,NVDA,BUY,LIMIT,179.08,33,10113,NEW,
13091,AMZN,SELL,LIMIT,199.39,10,10114,NEW,
13092,TSLA,BUY,MARKET,,36,10115,NEW,
13093,NVDA,SELL,LIMIT,179.21,67,10116,NEW,
13094,GOOGL,,,304.28,52,,AMEND,9487
13095,META,,,,,,CANCEL,6184
13096,MSFT,BUY,FOK,400.26,54,10117,NEW,
13097,NVDA,,,178.29,210,,AMEND,9172
13098,GOOGL,SELL,IOC,303.95,55,10118,NEW,
13099,NVDA,BUY,IOC,179.13,56,10119,NEW,
13100,AMZN,SELL,LIMIT,199.37,46,10120,NEW,
13101,NVDA,SELL,FOK,179.08,7,10121,NEW,
13102,AAPL,SELL,LIMIT,259.75,12,10122,NEW,
13103,SPY,SELL,LIMIT,684.15,12,10123,NEW,
13104,AMZN,BUY,LIMIT,199.25,441,10124,NEW,
13105,META,SELL,IOC,638.75,14,10125,NEW,
13106,NVDA,,,,,,CANCEL,2669
13107,SPY,SELL,LIMIT,683.99,23,10126,NEW,
13108,AAPL,SELL,LIMIT,259.64,1,10127,NEW,
13109,SPY,BUY,LIMIT,683.87,43,10128,NEW,
13110,TSLA,BUY,IOC,424.36,18,10129,NEW,
13111,META,SELL,LIMIT,638.98,40,10130,NEW,
13112,NVDA,SELL,LIMIT,178.98,41,10131,NEW,
13113,SPY,SELL,LIMIT,684.1,36,10132,NEW,
13114,SPY,,,680.66,93,,AMEND,4952
13115,TSLA,BUY,LIMIT,424.45,41,10133,NEW,
13116,SPY,,,681.27,4,,AMEND,688
13117,NVDA,,,180.12,479,,AMEND,7744
13118,SPY,BUY,IOC,683.94,16,10134,NEW,
13119,TSLA,BUY,LIMIT,424.22,81,10135,NEW,
13120,TSLA,,,,,,CANCEL,7144
13121,AMZN,,,,,,CANCEL,5192
13122,SPY,,,684.21,231,,AMEND,983
13123,AMZN,BUY,LIMIT,199.26,40,10136,NEW,
13124,TSLA,BUY,MARKET,,16,10137,NEW,
13125,NVDA,BUY,MARKET,,13,10138,NEW,
13126,SPY,,,,,,CANCEL,9861
13127,AAPL,SELL,MARKET,,90,10139,NEW,
13128,AMZN,,,199.26,421,,AMEND,10124
13129,SPY,,,,,,CANCEL,196
13130,SPY,BUY,LIMIT,683.98,4,10140,NEW,
13131,MSFT,SELL,LIMIT,400.32,37,10141,NEW,
13132,MSFT,BUY,LIMIT,400.18,59,10142,NEW,
13133,AAPL,SELL,LIMIT,259.61,100,10143,NEW,
13134,GOOGL,SELL,FOK,303.91,16,10144,NEW,
13135,MSFT,BUY,LIMIT,400.17,60,10145,NEW,
13136,MSFT,,,,,,CANCEL,2469
13137,SPY,BUY,LIMIT,684.02,37,10146,NEW,
13138,AAPL,SELL,LIMIT,259.54,12,10147,NEW,
13139,MSFT,BUY,LIMIT,400.11,325,10148,NEW,
13140,GOOGL,BUY,LIMIT,303.86,14,10149,NEW,
13141,AMZN,SELL,LIMIT,199.43,39,10150,NEW,
13142,MSFT,BUY,MARKET,,42,10151,NEW,
13143,NVDA,BUY,LIMIT,178.84,14,10152,NEW,
13144,MSFT,,,,,,CANCEL,6918
13145,MSFT,SELL,LIMIT,400.45,19,10153,NEW,
13146,TSLA,SELL,FOK,424.48,84,10154,NEW,
13147,META,BUY,LIMIT,638.56,834,10155,NEW,
13148,NVDA,BUY,LIMIT,178.92,98,10156,NEW,
13149,NVDA,BUY,IOC,178.92,76,10157,NEW,
13150,AMZN,BUY,LIMIT,199.35,895,10158,NEW,
13151,AMZN,,,,,,CANCEL,9638
13152,AAPL,SELL,FOK,259.6,304,10159,NEW,
13153,SPY,SELL,MARKET,,85,10160,NEW,
13154,GOOGL,BUY,IOC,303.9,69,10161,NEW,
13155,TSLA,BUY,LIMIT,424.43,57,10162,NEW,
13156,NVDA,,,178.34,534,,AMEND,8753
13157,TSLA,SELL,LIMIT,424.72,50,10163,NEW,
13158,NVDA,BUY,MARKET,,3,10164,NEW,
13159,MSFT,BUY,FOK,400.21,99,10165,NEW,
13160,SPY,SELL,MARKET,,70,10166,NEW,
13161,AMZN,,,,,,CANCEL,7330
13162,META,BUY,LIMIT,638.53,84,10167,NEW,
13163,SPY,SELL,LIMIT,684.14,10,10168,NEW,
13164,GOOGL,SELL,LIMIT,304.06,50,10169,NEW,
13165,AMZN,SELL,LIMIT,199.31,67,10170,NEW,
13166,AAPL,BUY,LIMIT,259.52,83,10171,NEW,
13167,AMZN,SELL,IOC,199.29,40,10172,NEW,
13168,AAPL,BUY,LIMIT,259.5,68,10173,NEW,
13169,AAPL,BUY,IOC,259.49,433,10174,NEW,
13170,META,,,635.59,825,,AMEND,8792
13171,SPY,SELL,FOK,683.99,79,10175,NEW,
13172,AMZN,BUY,LIMIT,199.17,22,10176,NEW,
13173,MSFT,BUY,LIMIT,400.21,41,10177,NEW,
13174,GOOGL,,,,,,CANCEL,9469
13175,AAPL,,,,,,CANCEL,540
13176,TSLA,SELL,LIMIT,424.71,27,10178,NEW,
13177,SPY,,,,,,CANCEL,9247
13178,AAPL,SELL,LIMIT,259.56,16,10179,NEW,
13179,NVDA,SELL,LIMIT,178.84,551,10180,NEW,
13180,TSLA,SELL,MARKET,,78,10181,NEW,
13181,GOOGL,,,,,,CANCEL,9049
13182,SPY,SELL,LIMIT,684.21,713,10182,NEW,
13183,MSFT,SELL,LIMIT,400.46,4,10183,NEW,
13184,TSLA,,,,,,CANCEL,4988
13185,SPY,BUY,MARKET,,83,10184,NEW,
13186,GOOGL,,,305.42,11,,AMEND,1712
13187,META,SELL,LIMIT,638.66,69,10185,NEW,
13188,NVDA,BUY,MARKET,,3,10186,NEW,
13189,META,,,638.34,1,,AMEND,2889
13190,MSFT,SELL,MARKET,,39,10187,NEW,
13191,AAPL,SELL,MARKET,,74,10188,NEW,
13192,AAPL,SELL,LIMIT,259.71,80,10189,NEW,
13193,NVDA,SELL,MARKET,,96,10190,NEW,
13194,META,BUY,LIMIT,638.47,75,10191,NEW,
13195,META,BUY,MARKET,,98,10192,NEW,
13196,SPY,BUY,LIMIT,683.78,29,10193,NEW,
13197,AMZN,,,199.17,1,,AMEND,7138
13198,MSFT,,,400.18,172,,AMEND,2944
13199,AMZN,SELL,LIMIT,199.19,87,10194,NEW,
13200,GOOGL,BUY,MARKET,,45,10195,NEW,
13201,TSLA,BUY,LIMIT,424.26,99,10196,NEW,
13202,MSFT,BUY,MARKET,,25,10197,NEW,
13203,MSFT,BUY,LIMIT,400.55,57,10198,NEW,
13204,MSFT,BUY,LIMIT,400.54,84,10199,NEW,
13205,SPY,BUY,LIMIT,683.88,41,10200,NEW,
13206,TSLA,,,,,,CANCEL,9259
13207,SPY,SELL,FOK,683.89,94,10201,NEW,
13208,MSFT,SELL,MARKET,,1,10202,NEW,
13209,AAPL,SELL,MARKET,,60,10203,NEW,
13210,MSFT,BUY,LIMIT,400.37,41,10204,NEW,
13211,TSLA,,,419.26,49,,AMEND,5024
13212,AAPL,SELL,IOC,259.73,78,10205,NEW,
13213,SPY,,,,,,CANCEL,5673
13214,NVDA,BUY,LIMIT,178.76,53,10206,NEW,
13215,GOOGL,SELL,IOC,303.91,48,10207,NEW,
13216,META,BUY,LIMIT,638.71,58,10208,NEW,
13217,AAPL,SELL,IOC,259.67,72,10209,NEW,
13218,GOOGL,,,,,,CANCEL,3266
13219,NVDA,SELL,LIMIT,178.8,64,10210,NEW,
13220,SPY,SELL,LIMIT,683.81,50,10211,NEW,
13221,AMZN,SELL,LIMIT,199.15,90,10212,NEW,
13222,AMZN,BUY,LIMIT,199.07,36,10213,NEW,
13223,MSFT,,,,,,CANCEL,9440
13224,MSFT,SELL,MARKET,,49,10214,NEW,
13225,AMZN,SELL,MARKET,,16,10215,NEW,
13226,AMZN,SELL,LIMIT,199.2,35,10216,NEW,
13227,META,,,,,,CANCEL,6968
13228,GOOGL,SELL,MARKET,,71,10217,NEW,
13229,NVDA,,,178.74,411,,AMEND,3031
13230,META,,,638.7,9,,AMEND,3481
13231,SPY,SELL,LIMIT,683.96,29,10218,NEW,
13232,MSFT,,,,,,CANCEL,3397
13233,NVDA,SELL,LIMIT,178.79,14,10219,NEW,
13234,SPY,SELL,LIMIT,683.91,39,10220,NEW,
13235,TSLA,SELL,LIMIT,424.63,2,10221,NEW,
13236,GOOGL,BUY,FOK,303.8,27,10222,NEW,
13237,AAPL,SELL,LIMIT,259.68,53,10223,NEW,
13238,GOOGL,SELL,MARKET,,64,10224,NEW,
13239,AAPL,SELL,MARKET,,13,10225,NEW,
13240,AAPL,,,259.63,49,,AMEND,949
13241,AMZN,BUY,FOK,199.17,51,10226,NEW,
13242,AAPL,,,,,,CANCEL,8246
13243,AAPL,,,,,,CANCEL,4504
13244,META,BUY,MARKET,,29,10227,NEW,
13245,NVDA,,,178.79,51,,AMEND,10065
13246,AMZN,,,197.92,256,,AMEND,874
13247,SPY,,,683.64,126,,AMEND,9025
13248,SPY,,,,,,CANCEL,7125
13249,TSLA,SELL,LIMIT,424.68,22,10228,NEW,
13250,AMZN,SELL,IOC,199.28,63,10229,NEW,
13251,SPY,,,,,,CANCEL,6701
13252,NVDA,BUY,LIMIT,178.81,94,10230,NEW,
13253,GOOGL,SELL,MARKET,,6,10231,NEW,
13254,AAPL,SELL,LIMIT,259.63,43,10232,NEW,
13255,META,,,,,,CANCEL,8666
13256,NVDA,,,,,,CANCEL,887
13257,AMZN,BUY,LIMIT,199.13,77,10233,NEW,
13258,MSFT,BUY,FOK,400.42,48,10234,NEW,
13259,NVDA,BUY,LIMIT,178.77,97,10235,NEW,
13260,TSLA,SELL,IOC,424.65,91,10236,NEW,
13261,AAPL,SELL,MARKET,,56,10237,NEW,
13262,SPY,BUY,LIMIT,683.49,89,10238,NEW,
13263,GOOGL,,,,,,CANCEL,1415
13264,AMZN,SELL,IOC,199.09,61,10239,NEW,
13265,AAPL,SELL,MARKET,,30,10240,NEW,
13266,GOOGL,,,303.92,925,,AMEND,6547
13267,NVDA,BUY,IOC,178.75,72,10241,NEW,
13268,META,BUY,LIMIT,638.69,39,10242,NEW,
13269,MSFT,BUY,MARKET,,764,10243,NEW,
13270,SPY,BUY,MARKET,,76,10244,NEW,
13271,AMZN,,,199.01,46,,AMEND,7024
13272,AMZN,SELL,IOC,199.07,91,10245,NEW,
13273,MSFT,SELL,LIMIT,400.38,88,10246,NEW,
13274,SPY,,,683.31,18,,AMEND,9061
13275,AMZN,SELL,LIMIT,199.06,536,10247,NEW,
