seq,symbol,side,type,price,qty,order_id,action,ref_id
8797,AAPL,,,252.91,85,,AMEND,669
8798,MSFT,SELL,MARKET,,25,6451,NEW,
8799,SPY,SELL,LIMIT,683.32,11,6452,NEW,
8800,AMZN,BUY,LIMIT,198.73,20,6453,NEW,
8801,META,BUY,MARKET,,46,6454,NEW,
8802,NVDA,,,,,,CANCEL,4791
8803,MSFT,,,,,,CANCEL,5236
8804,NVDA,SELL,MARKET,,56,6455,NEW,
8805,NVDA,,,182.02,35,,AMEND,4503
8806,TSLA,BUY,LIMIT,420.24,5,6456,NEW,
8807,AMZN,SELL,LIMIT,198.82,19,6457,NEW,
8808,NVDA,BUY,MARKET,,53,6458,NEW,
8809,AAPL,,,,,,CANCEL,5675
8810,TSLA,,,419.51,62,,AMEND,2930
8811,META,SELL,LIMIT,644.74,496,6459,NEW,
8812,GOOGL,BUY,MARKET,,681,6460,NEW,
8813,MSFT,SELL,LIMIT,405.92,27,6461,NEW,
8814,MSFT,BUY,MARKET,,48,6462,NEW,
8815,META,BUY,MARKET,,25,6463,NEW,
8816,GOOGL,BUY,LIMIT,306.39,2,6464,NEW,
8817,NVDA,BUY,LIMIT,182.35,86,6465,NEW,
8818,AAPL,,,253,450,,AMEND,2332
8819,AMZN,SELL,MARKET,,278,6466,NEW,
8820,AMZN,BUY,LIMIT,198.7,328,6467,NEW,
8821,SPY,BUY,MARKET,,75,6468,NEW,
8822,TSLA,,,,,,CANCEL,5868
8823,MSFT,BUY,LIMIT,405.94,17,6469,NEW,
8824,AMZN,BUY,LIMIT,198.65,57,6470,NEW,
8825,NVDA,SELL,LIMIT,182.26,81,6471,NEW,
8826,TSLA,BUY,MARKET,,69,6472,NEW,
8827,MSFT,,,,,,CANCEL,357
8828,GOOGL,,,,,,CANCEL,1951
8829,TSLA,BUY,LIMIT,420.7,89,6473,NEW,
8830,AAPL,BUY,LIMIT,252.87,73,6474,NEW,
8831,AMZN,,,,,,CANCEL,5143
8832,AAPL,SELL,MARKET,,62,6475,NEW,
8833,MSFT,BUY,LIMIT,406.03,17,6476,NEW,
8834,AAPL,SELL,LIMIT,252.99,72,6477,NEW,
8835,TSLA,,,420.72,52,,AMEND,6238
8836,TSLA,BUY,MARKET,,18,6478,NEW,
8837,TSLA,SELL,LIMIT,420.64,70,6479,NEW,
8838,MSFT,SELL,LIMIT,406.26,27,6480,NEW,
8839,AMZN,BUY,LIMIT,198.62,76,6481,NEW,
8840,AAPL,,,,,,CANCEL,5881
8841,TSLA,BUY,LIMIT,420.5,1,6482,NEW,
8842,MSFT,BUY,LIMIT,406.22,39,6483,NEW,
8843,META,BUY,LIMIT,643.95,33,6484,NEW,
8844,SPY,,,,,,CANCEL,4381
8845,META,SELL,LIMIT,644.2,59,6485,NEW,
8846,NVDA,SELL,LIMIT,182.23,86,6486,NEW,
8847,SPY,BUY,LIMIT,683.21,80,6487,NEW,
8848,NVDA,,,,,,CANCEL,5293
8849,NVDA,SELL,LIMIT,182.23,58,6488,NEW,
8850,META,SELL,LIMIT,644.12,97,6489,NEW,
8851,AMZN,SELL,LIMIT,198.71,87,6490,NEW,
8852,TSLA,SELL,MARKET,,53,6491,NEW,
8853,AAPL,SELL,LIMIT,252.99,79,6492,NEW,
8854,AAPL,,,255.49,1,,AMEND,692
8855,NVDA,BUY,MARKET,,927,6493,NEW,
8856,MSFT,BUY,MARKET,,10,6494,NEW,
8857,AAPL,SELL,LIMIT,253,823,6495,NEW,
8858,META,SELL,LIMIT,644.41,32,6496,NEW,
8859,SPY,SELL,LIMIT,683.63,73,6497,NEW,
8860,SPY,SELL,LIMIT,683.53,58,6498,NEW,
8861,GOOGL,SELL,LIMIT,306.52,80,6499,NEW,
8862,META,,,644.47,248,,AMEND,289
8863,NVDA,SELL,MARKET,,91,6500,NEW,
8864,AMZN,BUY,LIMIT,198.6,93,6501,NEW,
8865,TSLA,BUY,MARKET,,11,6502,NEW,
8866,TSLA,,,,,,CANCEL,576
8867,AAPL,,,252.99,1,,AMEND,2236
8868,TSLA,SELL,LIMIT,420.47,54,6503,NEW,
8869,META,,,,,,CANCEL,3553
8870,SPY,,,680.56,145,,AMEND,3843
8871,SPY,BUY,MARKET,,438,6504,NEW,
8872,META,BUY,LIMIT,644.16,73,6505,NEW,
8873,GOOGL,BUY,LIMIT,306.39,55,6506,NEW,
8874,MSFT,,,,,,CANCEL,3873
8875,META,BUY,LIMIT,644.22,12,6507,NEW,
8876,AAPL,SELL,LIMIT,253.03,11,6508,NEW,
8877,AMZN,BUY,MARKET,,32,6509,NEW,
8878,TSLA,,,,,,CANCEL,2590
8879,MSFT,BUY,MARKET,,57,6510,NEW,
8880,AMZN,SELL,LIMIT,198.7,47,6511,NEW,
8881,AMZN,,,,,,CANCEL,6018
8882,META,,,,,,CANCEL,2616
8883,AMZN,BUY,LIMIT,198.65,65,6512,NEW,
8884,META,SELL,LIMIT,644.46,21,6513,NEW,
8885,TSLA,SELL,LIMIT,420.47,17,6514,NEW,
8886,MSFT,,,,,,CANCEL,5618
8887,NVDA,,,182.2,1,,AMEND,6416
8888,AAPL,BUY,LIMIT,252.9,24,6515,NEW,
8889,AMZN,SELL,LIMIT,198.79,14,6516,NEW,
8890,META,,,644.36,47,,AMEND,1415
8891,GOOGL,BUY,LIMIT,306.4,33,6517,NEW,
8892,MSFT,BUY,LIMIT,406.59,95,6518,NEW,
8893,AMZN,SELL,LIMIT,198.85,93,6519,NEW,
8894,MSFT,BUY,LIMIT,406.43,63,6520,NEW,
8895,NVDA,,,,,,CANCEL,1200
8896,MSFT,SELL,MARKET,,100,6521,NEW,
8897,AAPL,,,,,,CANCEL,152
8898,MSFT,,,,,,CANCEL,2220
8899,NVDA,,,182.11,209,,AMEND,2649
8900,AMZN,SELL,LIMIT,198.88,89,6522,NEW,
8901,AMZN,BUY,LIMIT,198.83,39,6523,NEW,
8902,AAPL,BUY,LIMIT,252.98,82,6524,NEW,
8903,AMZN,SELL,MARKET,,43,6525,NEW,
8904,MSFT,SELL,LIMIT,406.55,32,6526,NEW,
8905,AAPL,,,,,,CANCEL,2332
8906,NVDA,,,182.07,20,,AMEND,1883
8907,GOOGL,SELL,LIMIT,306.51,88,6527,NEW,
8908,TSLA,BUY,LIMIT,420.42,19,6528,NEW,
8909,META,,,,,,CANCEL,6064
8910,META,SELL,LIMIT,644.37,60,6529,NEW,
8911,AMZN,SELL,LIMIT,198.84,83,6530,NEW,
8912,MSFT,,,,,,CANCEL,1674
8913,AAPL,SELL,LIMIT,253.07,14,6531,NEW,
8914,AAPL,SELL,LIMIT,253.1,73,6532,NEW,
8915,TSLA,SELL,LIMIT,420.71,47,6533,NEW,
8916,GOOGL,BUY,MARKET,,3,6534,NEW,
8917,AMZN,BUY,LIMIT,198.78,65,6535,NEW,
8918,NVDA,,,,,,CANCEL,24806
8919,MSFT,SELL,LIMIT,406.42,32,6536,NEW,
8920,AMZN,BUY,LIMIT,198.74,13,6537,NEW,
8921,MSFT,BUY,LIMIT,406.19,41,6538,NEW,
8922,GOOGL,BUY,LIMIT,306.48,50,6539,NEW,
8923,GOOGL,SELL,LIMIT,306.54,52,6540,NEW,
8924,META,BUY,LIMIT,643.93,40,6541,NEW,
8925,SPY,,,,,,CANCEL,2987
8926,GOOGL,SELL,MARKET,,20,6542,NEW,
8927,AAPL,SELL,LIMIT,253.14,17,6543,NEW,
8928,SPY,SELL,LIMIT,683.81,91,6544,NEW,
8929,AMZN,SELL,MARKET,,94,6545,NEW,
8930,SPY,BUY,LIMIT,683.36,70,6546,NEW,
8931,NVDA,BUY,LIMIT,182.05,14,6547,NEW,
8932,NVDA,BUY,LIMIT,182.13,38,6548,NEW,
8933,AAPL,BUY,LIMIT,252.97,98,6549,NEW,
8934,TSLA,,,,,,CANCEL,3414
8935,META,,,,,,CANCEL,1615
8936,GOOGL,,,,,,CANCEL,2769
8937,META,BUY,MARKET,,46,6550,NEW,
8938,NVDA,BUY,MARKET,,21,6551,NEW,
8939,GOOGL,,,306.5,157,,AMEND,6293
8940,NVDA,,,,,,CANCEL,6547
8941,AMZN,BUY,LIMIT,198.59,71,6552,NEW,
8942,MSFT,,,,,,CANCEL,3634
8943,AAPL,,,253.24,550,,AMEND,6021
8944,TSLA,SELL,LIMIT,420.64,16,6553,NEW,
8945,AAPL,SELL,MARKET,,88,6554,NEW,
8946,NVDA,BUY,LIMIT,181.94,81,6555,NEW,
8947,TSLA,SELL,LIMIT,420.59,99,6556,NEW,
8948,MSFT,BUY,LIMIT,406.11,49,6557,NEW,
8949,MSFT,SELL,LIMIT,406.29,80,6558,NEW,
8950,AAPL,BUY,LIMIT,252.95,26,6559,NEW,
8951,AAPL,SELL,LIMIT,253.07,27,6560,NEW,
8952,TSLA,SELL,LIMIT,420.5,87,6561,NEW,
8953,MSFT,,,,,,CANCEL,6268
8954,MSFT,,,406.33,1,,AMEND,5490
8955,META,SELL,LIMIT,643.62,84,6562,NEW,
8956,TSLA,BUY,LIMIT,420.14,75,6563,NEW,
8957,MSFT,BUY,LIMIT,406.29,37,6564,NEW,
8958,AMZN,BUY,MARKET,,27,6565,NEW,
8959,AMZN,BUY,LIMIT,198.61,14,6566,NEW,
8960,AAPL,BUY,MARKET,,89,6567,NEW,
8961,TSLA,BUY,LIMIT,420.27,80,6568,NEW,
8962,NVDA,,,,,,CANCEL,4066
8963,NVDA,,,182.03,63,,AMEND,4170
8964,AAPL,BUY,LIMIT,253.02,37,6569,NEW,
8965,MSFT,BUY,LIMIT,406.21,67,6570,NEW,
8966,TSLA,,,,,,CANCEL,4758
8967,MSFT,,,,,,CANCEL,5519
8968,SPY,SELL,MARKET,,51,6571,NEW,
8969,SPY,BUY,LIMIT,683.3,92,6572,NEW,
8970,MSFT,,,,,,CANCEL,2855
8971,META,BUY,LIMIT,643.68,952,6573,NEW,
8972,AMZN,SELL,LIMIT,198.69,16,6574,NEW,
8973,GOOGL,BUY,LIMIT,306.39,55,6575,NEW,
8974,GOOGL,SELL,LIMIT,306.34,55,6576,NEW,
8975,NVDA,,,181.86,54,,AMEND,4841
8976,SPY,BUY,LIMIT,683.22,31,6577,NEW,
8977,NVDA,SELL,LIMIT,181.98,5,6578,NEW,
8978,GOOGL,BUY,LIMIT,306.3,238,6579,NEW,
8979,SPY,BUY,LIMIT,683.23,6,6580,NEW,
8980,NVDA,SELL,LIMIT,181.98,54,6581,NEW,
8981,TSLA,SELL,LIMIT,420.31,23,6582,NEW,
8982,NVDA,BUY,LIMIT,181.87,48,6583,NEW,
8983,AAPL,BUY,LIMIT,252.98,50,6584,NEW,
8984,AAPL,BUY,LIMIT,252.95,30,6585,NEW,
8985,GOOGL,BUY,MARKET,,84,6586,NEW,
8986,GOOGL,,,,,,CANCEL,4725
8987,NVDA,SELL,LIMIT,182.05,40,6587,NEW,
8988,AMZN,,,,,,CANCEL,3184
8989,TSLA,BUY,LIMIT,420.1,85,6588,NEW,
8990,AAPL,SELL,LIMIT,253,441,6589,NEW,
8991,NVDA,,,,,,CANCEL,4898
8992,GOOGL,SELL,LIMIT,306.42,21,6590,NEW,
8993,TSLA,,,,,,CANCEL,5054
8994,TSLA,BUY,LIMIT,420.22,43,6591,NEW,
8995,AMZN,BUY,LIMIT,198.63,17,6592,NEW,
8996,AAPL,SELL,LIMIT,253.13,38,6593,NEW,
8997,AAPL,,,,,,CANCEL,962
8998,META,SELL,LIMIT,643.63,10,6594,NEW,
8999,GOOGL,,,306.49,42,,AMEND,874
9000,SPY,BUY,MARKET,,19,6595,NEW,
9001,META,BUY,LIMIT,643.36,40,6596,NEW,
9002,SPY,SELL,LIMIT,683.48,45,6597,NEW,
9003,AAPL,,,253.02,19,,AMEND,6569
9004,AAPL,BUY,MARKET,,88,6598,NEW,
9005,AAPL,BUY,LIMIT,253.07,23,6599,NEW,
9006,NVDA,BUY,LIMIT,181.94,465,6600,NEW,
9007,AMZN,SELL,LIMIT,198.76,28,6601,NEW,
9008,AAPL,BUY,LIMIT,253.01,84,6602,NEW,
9009,MSFT,SELL,LIMIT,406.49,40,6603,NEW,
9010,NVDA,SELL,LIMIT,181.96,77,6604,NEW,
9011,MSFT,SELL,LIMIT,406.58,64,6605,NEW,
9012,NVDA,BUY,LIMIT,181.85,1,6606,NEW,
9013,MSFT,SELL,LIMIT,406.64,25,6607,NEW,
9014,AMZN,BUY,LIMIT,198.63,81,6608,NEW,
9015,AMZN,,,198.9,1,,AMEND,5381
9016,META,BUY,LIMIT,643.13,76,6609,NEW,
9017,AAPL,,,,,,CANCEL,5351
9018,GOOGL,SELL,LIMIT,306.56,74,6610,NEW,
9019,GOOGL,BUY,LIMIT,306.52,37,6611,NEW,
9020,NVDA,BUY,LIMIT,181.79,32,6612,NEW,
9021,TSLA,BUY,LIMIT,420.18,54,6613,NEW,
9022,AAPL,BUY,LIMIT,252.97,59,6614,NEW,
9023,AMZN,BUY,LIMIT,198.69,62,6615,NEW,
9024,TSLA,,,,,,CANCEL,2674
9025,AAPL,SELL,LIMIT,253.01,61,6616,NEW,
9026,GOOGL,BUY,LIMIT,306.55,798,6617,NEW,
9027,AAPL,,,253.08,56,,AMEND,6492
9028,GOOGL,BUY,LIMIT,306.55,46,6618,NEW,
9029,AAPL,SELL,MARKET,,82,6619,NEW,
9030,MSFT,,,403.16,142,,AMEND,4300
9031,MSFT,BUY,LIMIT,406.43,66,6620,NEW,
9032,META,BUY,LIMIT,643.24,68,6621,NEW,
9033,AAPL,,,,,,CANCEL,6423
9034,SPY,,,,,,CANCEL,4165
9035,AMZN,SELL,MARKET,,390,6622,NEW,
9036,AAPL,,,,,,CANCEL,4723
9037,MSFT,SELL,LIMIT,406.56,59,6623,NEW,
9038,TSLA,BUY,LIMIT,419.76,17,6624,NEW,
9039,MSFT,SELL,LIMIT,406.55,79,6625,NEW,
9040,GOOGL,SELL,LIMIT,306.7,18,6626,NEW,
9041,MSFT,,,,,,CANCEL,3133
9042,AMZN,,,,,,CANCEL,670
9043,AMZN,BUY,LIMIT,198.73,99,6627,NEW,
9044,MSFT,BUY,LIMIT,406.41,29,6628,NEW,
9045,TSLA,,,,,,CANCEL,220
9046,AAPL,SELL,LIMIT,253.22,81,6629,NEW,
9047,MSFT,SELL,LIMIT,406.48,30,6630,NEW,
9048,AAPL,SELL,MARKET,,62,6631,NEW,
9049,TSLA,BUY,LIMIT,419.88,317,6632,NEW,
9050,META,SELL,LIMIT,643.64,59,6633,NEW,
9051,MSFT,SELL,MARKET,,95,6634,NEW,
9052,AMZN,,,,,,CANCEL,5260
9053,GOOGL,BUY,LIMIT,306.61,57,6635,NEW,
9054,GOOGL,SELL,LIMIT,306.72,87,6636,NEW,
9055,AMZN,BUY,LIMIT,198.74,66,6637,NEW,
9056,NVDA,SELL,LIMIT,181.85,55,6638,NEW,
9057,META,SELL,LIMIT,643.7,51,6639,NEW,
9058,AMZN,,,,,,CANCEL,5278
9059,NVDA,BUY,LIMIT,181.75,62,6640,NEW,
9060,TSLA,BUY,MARKET,,18,6641,NEW,
9061,GOOGL,,,,,,CANCEL,6290
9062,TSLA,,,,,,CANCEL,5730
9063,SPY,,,683.37,112,,AMEND,6450
9064,AAPL,,,,,,CANCEL,3869
9065,GOOGL,,,,,,CANCEL,4466
9066,NVDA,SELL,LIMIT,181.88,4,6642,NEW,
9067,AAPL,SELL,LIMIT,253.13,96,6643,NEW,
9068,AMZN,BUY,LIMIT,198.63,452,6644,NEW,
9069,SPY,BUY,LIMIT,683.21,84,6645,NEW,
9070,NVDA,BUY,LIMIT,181.9,87,6646,NEW,
9071,NVDA,BUY,MARKET,,368,6647,NEW,
9072,AMZN,,,198.36,24,,AMEND,1236
9073,SPY,,,,,,CANCEL,457
9074,TSLA,,,,,,CANCEL,2930
9075,NVDA,SELL,LIMIT,181.79,19,6648,NEW,
9076,AMZN,BUY,LIMIT,198.68,73,6649,NEW,
9077,AAPL,BUY,LIMIT,253.05,75,6650,NEW,
9078,NVDA,BUY,MARKET,,97,6651,NEW,
9079,AAPL,,,,,,CANCEL,4390
9080,SPY,BUY,LIMIT,683.24,54,6652,NEW,
9081,MSFT,BUY,LIMIT,406.42,29,6653,NEW,
9082,MSFT,BUY,MARKET,,57,6654,NEW,
9083,NVDA,,,181.81,52,,AMEND,5994
9084,AMZN,BUY,LIMIT,198.63,84,6655,NEW,
9085,META,BUY,MARKET,,779,6656,NEW,
9086,NVDA,,,,,,CANCEL,5552
9087,TSLA,BUY,MARKET,,92,6657,NEW,
9088,AAPL,BUY,LIMIT,252.97,79,6658,NEW,
9089,GOOGL,,,,,,CANCEL,41380
9090,GOOGL,SELL,LIMIT,306.81,49,6659,NEW,
9091,META,SELL,MARKET,,48,6660,NEW,
9092,TSLA,BUY,LIMIT,419.46,35,6661,NEW,
9093,AMZN,BUY,LIMIT,198.64,17,6662,NEW,
9094,META,,,643.31,63,,AMEND,6194
9095,AAPL,,,252.93,875,,AMEND,713
9096,AMZN,,,,,,CANCEL,5582
9097,MSFT,,,402.94,69,,AMEND,4198
9098,META,,,,,,CANCEL,4884
9099,SPY,BUY,LIMIT,683.14,65,6663,NEW,
9100,META,BUY,LIMIT,643.58,57,6664,NEW,
9101,NVDA,SELL,LIMIT,181.77,50,6665,NEW,
9102,SPY,,,,,,CANCEL,3069
9103,NVDA,SELL,LIMIT,181.65,713,6666,NEW,
9104,GOOGL,SELL,LIMIT,306.89,5,6667,NEW,
9105,NVDA,BUY,MARKET,,94,6668,NEW,
9106,GOOGL,,,306.71,1,,AMEND,5021
9107,GOOGL,BUY,MARKET,,53,6669,NEW,
9108,SPY,SELL,LIMIT,683.26,8,6670,NEW,
9109,NVDA,SELL,LIMIT,181.52,48,6671,NEW,
9110,TSLA,,,419.41,95,,AMEND,4879
9111,MSFT,,,,,,CANCEL,2232
9112,AAPL,,,253.07,120,,AMEND,856
9113,NVDA,BUY,MARKET,,96,6672,NEW,
9114,AAPL,BUY,LIMIT,252.94,72,6673,NEW,
9115,META,SELL,LIMIT,643.76,94,6674,NEW,
9116,AMZN,SELL,LIMIT,198.67,40,6675,NEW,
9117,AMZN,,,,,,CANCEL,5795
9118,TSLA,SELL,LIMIT,419.22,21,6676,NEW,
9119,AAPL,BUY,LIMIT,252.79,56,6677,NEW,
9120,NVDA,SELL,MARKET,,38,6678,NEW,
9121,META,SELL,LIMIT,643.36,42,6679,NEW,
9122,TSLA,SELL,MARKET,,84,6680,NEW,
9123,AAPL,,,,,,CANCEL,3230
9124,SPY,BUY,LIMIT,682.99,990,6681,NEW,
9125,NVDA,BUY,LIMIT,181.53,52,6682,NEW,
9126,NVDA,BUY,MARKET,,89,6683,NEW,
9127,AAPL,,,252.92,165,,AMEND,2669
9128,SPY,SELL,LIMIT,683.36,26,6684,NEW,
9129,AMZN,BUY,LIMIT,198.66,335,6685,NEW,
9130,SPY,BUY,LIMIT,683.16,28,6686,NEW,
9131,GOOGL,SELL,MARKET,,40,6687,NEW,
9132,MSFT,,,,,,CANCEL,412
9133,TSLA,SELL,LIMIT,419.56,59,6688,NEW,
9134,TSLA,SELL,LIMIT,419.56,508,6689,NEW,
9135,META,SELL,LIMIT,643.55,6,6690,NEW,
9136,MSFT,,,,,,CANCEL,2369
9137,AAPL,SELL,LIMIT,252.92,219,6691,NEW,
9138,AMZN,SELL,MARKET,,15,6692,NEW,
9139,GOOGL,SELL,LIMIT,306.73,81,6693,NEW,
9140,NVDA,,,,,,CANCEL,3207
9141,MSFT,BUY,LIMIT,406.51,52,6694,NEW,
9142,MSFT,,,405.15,8,,AMEND,6057
9143,META,BUY,LIMIT,643.12,655,6695,NEW,
9144,AAPL,SELL,MARKET,,27,6696,NEW,
9145,SPY,BUY,LIMIT,683.24,56,6697,NEW,
9146,GOOGL,,,,,,CANCEL,4174
9147,META,,,643.32,75,,AMEND,1581
9148,AAPL,SELL,MARKET,,30,6698,NEW,
9149,AAPL,,,,,,CANCEL,2686
9150,AAPL,BUY,LIMIT,252.94,48,6699,NEW,
9151,GOOGL,BUY,LIMIT,306.61,27,6700,NEW,
9152,AMZN,SELL,LIMIT,198.76,42,6701,NEW,
9153,AMZN,SELL,LIMIT,198.85,78,6702,NEW,
9154,GOOGL,,,,,,CANCEL,902
9155,GOOGL,SELL,LIMIT,306.67,40,6703,NEW,
9156,MSFT,SELL,LIMIT,406.74,14,6704,NEW,
9157,GOOGL,BUY,LIMIT,306.53,56,6705,NEW,
9158,MSFT,,,404.41,73,,AMEND,4079
9159,MSFT,BUY,MARKET,,13,6706,NEW,
9160,TSLA,,,419.24,177,,AMEND,1741
9161,GOOGL,BUY,LIMIT,306.56,897,6707,NEW,
9162,META,SELL,LIMIT,643.46,42,6708,NEW,
9163,AAPL,SELL,LIMIT,252.97,2,6709,NEW,
9164,NVDA,BUY,LIMIT,181.64,53,6710,NEW,
9165,MSFT,SELL,LIMIT,406.76,86,6711,NEW,
9166,TSLA,SELL,LIMIT,419.75,7,6712,NEW,
9167,SPY,SELL,LIMIT,683.67,26,6713,NEW,
9168,AMZN,SELL,LIMIT,198.76,496,6714,NEW,
9169,AMZN,BUY,LIMIT,198.69,57,6715,NEW,
9170,AMZN,BUY,LIMIT,198.63,59,6716,NEW,
9171,META,,,642.74,44,,AMEND,2018
9172,AAPL,BUY,MARKET,,72,6717,NEW,
9173,MSFT,,,401.71,16,,AMEND,1154
9174,SPY,,,683.73,44,,AMEND,2944
9175,GOOGL,SELL,LIMIT,306.68,74,6718,NEW,
9176,NVDA,BUY,LIMIT,181.61,46,6719,NEW,
9177,NVDA,BUY,LIMIT,181.6,750,6720,NEW,
9178,NVDA,SELL,LIMIT,181.58,59,6721,NEW,
9179,SPY,BUY,LIMIT,683.46,94,6722,NEW,
9180,TSLA,SELL,LIMIT,419.46,283,6723,NEW,
9181,NVDA,BUY,LIMIT,181.4,82,6724,NEW,
9182,AAPL,SELL,MARKET,,6,6725,NEW,
9183,AAPL,BUY,LIMIT,252.73,48,6726,NEW,
9184,AMZN,SELL,LIMIT,198.68,2,6727,NEW,
9185,NVDA,,,,,,CANCEL,430
9186,META,,,,,,CANCEL,5196
9187,NVDA,SELL,LIMIT,181.4,37,6728,NEW,
9188,GOOGL,SELL,LIMIT,306.66,99,6729,NEW,
9189,AAPL,BUY,LIMIT,252.64,79,6730,NEW,
9190,SPY,,,680.22,25,,AMEND,3821
9191,MSFT,BUY,LIMIT,406.63,41,6731,NEW,
9192,AMZN,,,,,,CANCEL,6481
9193,GOOGL,SELL,LIMIT,306.66,92,6732,NEW,
9194,AMZN,BUY,LIMIT,198.67,309,6733,NEW,
9195,NVDA,,,,,,CANCEL,1329
9196,AAPL,SELL,LIMIT,252.83,83,6734,NEW,
9197,GOOGL,SELL,LIMIT,306.68,58,6735,NEW,
9198,MSFT,SELL,MARKET,,62,6736,NEW,
9199,AAPL,BUY,LIMIT,252.74,82,6737,NEW,
9200,META,BUY,LIMIT,643.35,15,6738,NEW,
9201,AMZN,BUY,LIMIT,198.64,18,6739,NEW,
9202,AMZN,BUY,LIMIT,198.67,12,6740,NEW,
9203,GOOGL,BUY,LIMIT,306.68,48,6741,NEW,
9204,AAPL,BUY,LIMIT,252.72,89,6742,NEW,
9205,AAPL,SELL,MARKET,,67,6743,NEW,
9206,NVDA,,,181.43,3,,AMEND,2500
9207,SPY,SELL,MARKET,,28,6744,NEW,
9208,MSFT,,,403.34,1,,AMEND,1316
9209,TSLA,,,,,,CANCEL,6363
9210,MSFT,,,406.72,81,,AMEND,3479
9211,AAPL,BUY,MARKET,,12,6745,NEW,
9212,AAPL,,,252.79,222,,AMEND,6230
9213,GOOGL,SELL,LIMIT,306.82,223,6746,NEW,
9214,MSFT,BUY,LIMIT,406.68,35,6747,NEW,
9215,SPY,SELL,LIMIT,683.72,87,6748,NEW,
9216,AMZN,BUY,MARKET,,27,6749,NEW,
9217,SPY,,,683.53,151,,AMEND,593
9218,GOOGL,SELL,LIMIT,306.89,63,6750,NEW,
9219,NVDA,SELL,LIMIT,181.4,25,6751,NEW,
9220,AAPL,SELL,MARKET,,16,6752,NEW,
9221,AAPL,,,,,,CANCEL,181
9222,SPY,,,,,,CANCEL,2000
9223,AMZN,SELL,LIMIT,198.81,69,6753,NEW,
9224,SPY,BUY,MARKET,,21,6754,NEW,
9225,AMZN,BUY,LIMIT,198.78,54,6755,NEW,
9226,SPY,BUY,MARKET,,12,6756,NEW,
9227,MSFT,SELL,LIMIT,406.83,48,6757,NEW,
9228,NVDA,BUY,LIMIT,181.32,62,6758,NEW,
9229,NVDA,SELL,LIMIT,181.45,41,6759,NEW,
9230,AMZN,BUY,LIMIT,198.62,917,6760,NEW,
9231,GOOGL,,,306.8,650,,AMEND,5259
9232,NVDA,BUY,LIMIT,181.37,64,6761,NEW,
9233,NVDA,BUY,LIMIT,181.27,1,6762,NEW,
9234,MSFT,BUY,LIMIT,406.75,5,6763,NEW,
9235,AMZN,SELL,LIMIT,198.68,52,6764,NEW,
9236,AMZN,SELL,LIMIT,198.72,27,6765,NEW,
9237,AMZN,,,,,,CANCEL,3810
9238,AMZN,,,,,,CANCEL,3160
9239,NVDA,BUY,MARKET,,85,6766,NEW,
9240,MSFT,BUY,LIMIT,406.76,85,6767,NEW,
9241,AAPL,,,,,,CANCEL,3260
9242,AAPL,SELL,LIMIT,252.94,41,6768,NEW,
9243,GOOGL,BUY,LIMIT,306.77,40,6769,NEW,
9244,TSLA,SELL,LIMIT,419.65,88,6770,NEW,
9245,NVDA,,,,,,CANCEL,6682
9246,SPY,,,684,27,,AMEND,1959
9247,TSLA,BUY,LIMIT,419.26,7,6771,NEW,
9248,AAPL,BUY,LIMIT,252.93,71,6772,NEW,
9249,AAPL,SELL,LIMIT,252.97,55,6773,NEW,
9250,AAPL,,,253.06,1,,AMEND,954
9251,AMZN,SELL,LIMIT,198.75,45,6774,NEW,
9252,AAPL,,,252.99,88,,AMEND,53861
9253,AAPL,,,,,,CANCEL,5210
9254,TSLA,,,,,,CANCEL,6689
9255,SPY,SELL,LIMIT,683.88,421,6775,NEW,
9256,MSFT,,,,,,CANCEL,4627
9257,AMZN,SELL,LIMIT,198.79,833,6776,NEW,
9258,SPY,,,,,,CANCEL,4070
9259,TSLA,BUY,LIMIT,419.54,34,6777,NEW,
9260,GOOGL,,,305.6,36,,AMEND,5262
9261,TSLA,BUY,LIMIT,419.61,20,6778,NEW,
9262,AAPL,,,253.02,43,,AMEND,5564
9263,META,,,,,,CANCEL,495
9264,META,BUY,MARKET,,357,6779,NEW,
9265,TSLA,,,,,,CANCEL,5454
9266,META,SELL,LIMIT,643.32,96,6780,NEW,
9267,AMZN,,,,,,CANCEL,145
9268,META,,,643.31,171,,AMEND,6594
9269,TSLA,BUY,LIMIT,419.59,66,6781,NEW,
9270,AAPL,,,252.85,17,,AMEND,4850
9271,GOOGL,BUY,LIMIT,306.82,832,6782,NEW,
9272,AMZN,SELL,LIMIT,198.85,94,6783,NEW,
9273,AMZN,BUY,LIMIT,198.71,81,6784,NEW,
9274,SPY,,,,,,CANCEL,4089
9275,AAPL,,,253.04,207,,AMEND,6434
9276,AMZN,BUY,MARKET,,37,6785,NEW,
9277,TSLA,,,,,,CANCEL,6632
9278,GOOGL,,,,,,CANCEL,2481
9279,NVDA,SELL,LIMIT,181.29,85,6786,NEW,
9280,TSLA,SELL,LIMIT,420.02,45,6787,NEW,
9281,NVDA,SELL,LIMIT,181.22,48,6788,NEW,
9282,META,,,,,,CANCEL,6197
9283,GOOGL,BUY,LIMIT,306.98,82,6789,NEW,
9284,AMZN,SELL,LIMIT,198.89,65,6790,NEW,
9285,AMZN,,,,,,CANCEL,6592
9286,TSLA,,,,,,CANCEL,5654
9287,GOOGL,,,306.56,869,,AMEND,6707
9288,TSLA,SELL,LIMIT,420.1,30,6791,NEW,
